date,date_published,houshold_size,infected_persons,proportion_cumul
2020-07-08,2020-07-09T12:00:00.000+02:00, 1,1,1.0000
2020-07-08,2020-07-09T12:00:00.000+02:00, 2,2,0.2532
2020-07-08,2020-07-09T12:00:00.000+02:00, 2,1,1.0001
2020-07-08,2020-07-09T12:00:00.000+02:00, 3,3,0.0687
2020-07-08,2020-07-09T12:00:00.000+02:00, 3,2,0.2956
2020-07-08,2020-07-09T12:00:00.000+02:00, 3,1,1.0001
2020-07-08,2020-07-09T12:00:00.000+02:00, 4,4,0.0403
2020-07-08,2020-07-09T12:00:00.000+02:00, 4,3,0.1162
2020-07-08,2020-07-09T12:00:00.000+02:00, 4,2,0.2920
2020-07-08,2020-07-09T12:00:00.000+02:00, 4,1,1.0002
2020-07-08,2020-07-09T12:00:00.000+02:00, 5,5,0.0397
2020-07-08,2020-07-09T12:00:00.000+02:00, 5,4,0.0579
2020-07-08,2020-07-09T12:00:00.000+02:00, 5,3,0.1608
2020-07-08,2020-07-09T12:00:00.000+02:00, 5,2,0.3256
2020-07-08,2020-07-09T12:00:00.000+02:00, 5,1,1.0003
2020-07-08,2020-07-09T12:00:00.000+02:00, 6,6,0.0126
2020-07-08,2020-07-09T12:00:00.000+02:00, 6,5,0.0373
2020-07-08,2020-07-09T12:00:00.000+02:00, 6,4,0.0608
2020-07-08,2020-07-09T12:00:00.000+02:00, 6,3,0.0946
2020-07-08,2020-07-09T12:00:00.000+02:00, 6,2,0.3036
2020-07-08,2020-07-09T12:00:00.000+02:00, 6,1,1.0009
2020-07-08,2020-07-09T12:00:00.000+02:00, 7,7,0.0296
2020-07-08,2020-07-09T12:00:00.000+02:00, 7,6,0.0610
2020-07-08,2020-07-09T12:00:00.000+02:00, 7,4,0.0916
2020-07-08,2020-07-09T12:00:00.000+02:00, 7,3,0.1836
2020-07-08,2020-07-09T12:00:00.000+02:00, 7,2,0.3338
2020-07-08,2020-07-09T12:00:00.000+02:00, 7,1,1.0005
2020-07-08,2020-07-09T12:00:00.000+02:00, 8,8,0.0779
2020-07-08,2020-07-09T12:00:00.000+02:00, 8,4,0.1552
2020-07-08,2020-07-09T12:00:00.000+02:00, 8,2,0.4637
2020-07-08,2020-07-09T12:00:00.000+02:00, 8,1,1.0006
2020-07-08,2020-07-09T12:00:00.000+02:00, 9,4,0.1261
2020-07-08,2020-07-09T12:00:00.000+02:00, 9,2,0.2515
2020-07-08,2020-07-09T12:00:00.000+02:00, 9,1,1.0006
2020-07-08,2020-07-09T12:00:00.000+02:00,10,5,0.2524
2020-07-08,2020-07-09T12:00:00.000+02:00,10,4,0.5018
2020-07-08,2020-07-09T12:00:00.000+02:00,10,1,1.0007
