date,cases,cases_new,cases_dT,cases_growth,cases_doubling_d,cases_mean_age,cases_ratio_female,deaths,deaths_new,deaths_dT,deaths_growth,deaths_doubling_d,deaths_median_age,deaths_mean_age,deaths_min_age,deaths_max_age,deaths_ratio_female,deaths_ratio_hospital,recovered,recovered_new,tests,tests_new,tests_new_ratio_positive,hospitalized,hospitalized_change,critical,critical_change,discharged,discharged_new,hospitalized_transfer,hospitalized_transfer_change,critical_transfer,critical_transfer_change,deaths_transfer,deaths_transfer_new,days_1c,days_10c,days_100c,days_10d
2020-03-01,1,1,,,,,,0,0,,,,,,,,,,0,0,,,,,,,,0,0,,,,,,,0,-11,-16,-26
2020-03-02,1,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-10,-15,-25
2020-03-03,1,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-9,-14,-24
2020-03-04,1,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-8,-13,-23
2020-03-05,2,1,4,0.1892,4.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-7,-12,-22
2020-03-06,3,1,1,0.5,1.71,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,5,-6,-11,-21
2020-03-07,4,1,1,0.3333,2.41,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6,-5,-10,-20
2020-03-08,5,1,1,0.25,3.11,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,7,-4,-9,-19
2020-03-09,5,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,8,-3,-8,-18
2020-03-10,7,2,2,0.1832,4.12,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,9,-2,-7,-17
2020-03-11,7,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,10,-1,-6,-16
2020-03-12,26,19,2,0.9272,1.06,,,0,0,,,,,,,,,,,,,400,0.048,,,,,,,,,,,,,11,0,-5,-15
2020-03-13,38,12,1,0.4615,1.83,,,1,1,,,,,,,,,,,,,500,0.024,,,,,,,,,,,,,12,1,-4,-14
2020-03-14,51,13,1,0.3421,2.36,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,13,2,-3,-13
2020-03-15,77,26,1,0.5098,1.68,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,14,3,-2,-12
2020-03-16,81,4,1,0.0519,13.69,,,1,0,,,,,,,,,,,,,,,9,,1,,,,,,,,,,15,4,-1,-11
2020-03-17,140,59,1,0.7284,1.27,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,16,5,0,-10
2020-03-18,203,63,1,0.45,1.87,,,2,1,5,0.1487,5.0,,,,,,,,,,,,,,,,,,,,,,,,17,6,1,-9
2020-03-19,335,132,1,0.6502,1.38,,,4,2,1,1.0,1.0,,,,,,,6,,,750,0.176,14,,4,,6,,,,,,,,18,7,2,-8
2020-03-20,484,149,1,0.4448,1.88,,,5,1,1,0.25,3.11,,,,,,,,,,1500,0.099,19,5,3,-1,,,,,,,,,19,8,3,-7
2020-03-21,670,186,1,0.3843,2.13,,,8,3,1,0.6,1.47,,,,,,,,,,,,29,10,3,0,,,,,,,,,20,9,4,-6
2020-03-22,798,128,1,0.191,3.96,,,8,0,,,,,,,,,,,,,,,93,64,5,2,,,,,,,,,21,10,5,-5
2020-03-23,875,77,1,0.0965,7.52,,,8,0,,,,,,,,,,,,8000,,,,,,,,,,,,,,,22,11,6,-4
2020-03-24,1099,224,1,0.256,3.04,,,8,0,,,,,,,,,,,,,1500,0.149,,,,,,,,,,,,,23,12,7,-3
2020-03-25,1333,234,1,0.2129,3.59,,,8,0,,,,,,,,,,,,10000,,,143,,21,,,,,,,,,,24,13,8,-2
2020-03-26,1453,120,1,0.09,8.04,,,9,1,5,0.0238,29.42,,,,,,,,,,,,,,,,,,,,,,,,25,14,9,-1
2020-03-27,1605,152,1,0.1046,6.97,46.0,0.46,14,5,1,0.5556,1.57,,80.0,53,,,,40,,13738,,,148,,25,,40,,,,,,,,26,15,10,0
2020-03-28,1831,226,1,0.1408,5.26,,,17,3,1,0.2143,3.57,,,,,,,,,,,,,,,,,,,,,,,,27,16,11,1
2020-03-29,1950,119,1,0.065,11.01,,,20,3,1,0.1765,4.27,,,,,,,,,15891,,,,,,,,,,,,,,,28,17,12,2
2020-03-30,1988,38,1,0.0195,35.91,,,22,2,1,0.1,7.27,,,,,,,80,,16199,308,0.123,202,,31,,80,,,,,,,,29,18,13,3
2020-03-31,2178,190,1,0.0956,7.59,,,23,1,1,0.0455,15.59,,,,,,,,,17511,1312,0.145,,,,,,,,,,,,,30,19,14,4
2020-04-01,2319,141,1,0.0647,11.05,,,29,6,1,0.2609,2.99,,,,,,,,,18690,1179,0.12,,,,,,,,,,,,,31,20,15,5
2020-04-02,2487,168,1,0.0724,9.91,,,30,1,1,0.0345,20.45,,,,,,,,,20092,1402,0.12,,,,,,,,,,,,,32,21,16,6
2020-04-03,2612,125,1,0.0503,14.13,46.0,0.49,31,1,1,0.0333,21.14,86.0,,,,,,500,,21463,1371,0.091,242,,43,,174,,10,,10,,1,,33,22,17,7
2020-04-04,2729,117,1,0.0448,15.82,46.0,0.49,31,0,,,,86.0,,,,,,,,22793,1330,0.088,240,-2,45,2,190,16,10,0,10,0,1,0,34,23,18,8
2020-04-05,2804,75,1,0.0275,25.57,46.0,0.49,36,5,2,0.0776,9.27,86.0,,,,,,,,23687,894,0.084,243,3,43,-2,241,51,10,0,10,0,1,0,35,24,19,9
2020-04-06,2843,39,1,0.0139,50.18,46.0,0.49,41,5,1,0.1389,5.33,86.0,,,,,,,,24291,604,0.065,233,-10,42,-1,253,12,10,0,10,0,1,0,36,25,20,10
2020-04-07,2970,127,1,0.0447,15.86,46.0,0.4973,44,3,1,0.0732,9.82,86.0,,,,,,,,25702,1411,0.09,241,8,45,3,310,57,10,0,10,0,1,0,37,26,21,11
2020-04-08,3034,64,1,0.0215,32.51,46.0,0.496,46,2,1,0.0455,15.59,86.0,,,,,,,,26573,871,0.073,241,0,44,-1,354,44,10,0,10,0,1,0,38,27,22,12
2020-04-09,3115,81,1,0.0267,26.31,46.0,0.496,52,6,1,0.1304,5.65,87.0,84.0,,,,,,,27521,948,0.085,230,-11,40,-4,374,20,10,0,10,0,1,0,39,28,23,13
2020-04-10,3223,108,1,0.0347,20.34,46.0,0.495,54,2,1,0.0385,18.37,87.0,,,,,,,,28273,752,0.144,244,14,42,2,412,38,10,0,10,0,1,0,40,29,24,14
2020-04-11,3270,47,1,0.0146,47.88,46.0,0.495,62,8,1,0.1481,5.02,87.0,,,,,,,,28965,692,0.068,220,-24,43,1,444,32,10,0,10,0,1,0,41,30,25,15
2020-04-12,3281,11,1,0.0034,206.4,46.0,0.495,66,4,1,0.0645,11.09,85.0,,,,,,,,29165,200,0.055,224,4,41,-2,465,21,10,0,10,0,1,0,42,31,26,16
2020-04-13,3292,11,1,0.0034,207.09,46.0,0.495,67,1,1,0.0152,46.09,85.0,,,,,,,,29315,150,0.073,221,-3,43,2,467,2,10,0,10,0,1,0,43,32,27,17
2020-04-14,3307,15,1,0.0046,152.47,46.0,0.495,67,0,,,,85.0,,,,,,,,29523,208,0.072,201,-20,40,-3,486,19,9,-1,9,-1,1,0,44,33,28,18
2020-04-15,3373,66,1,0.02,35.08,46.0,0.495,68,1,2,0.0074,93.57,84.0,,,,,,,,30723,1200,0.055,200,-1,42,2,526,40,9,0,9,0,1,0,45,34,29,19
2020-04-16,3444,71,1,0.021,33.27,46.0,0.494,68,0,,,,85.0,83.0,53,96,0.43,0.65,,,31660,937,0.076,214,14,44,2,552,26,9,0,9,0,1,0,46,35,30,20
2020-04-17,3480,36,1,0.0105,66.66,46.0,0.495,72,4,2,0.029,24.25,84.5,,,,0.443,0.671,,,32394,734,0.049,187,-27,38,-6,579,27,9,0,9,0,1,0,47,36,31,21
2020-04-18,3537,57,1,0.0164,42.66,46.0,0.493,72,0,,,,84.5,,,,0.443,0.671,,,33252,858,0.066,189,2,41,3,601,22,9,0,9,0,1,0,48,37,32,22
2020-04-19,3550,13,1,0.0037,188.94,46.0,0.493,73,1,2,0.0069,100.5,85.0,,,,0.467,0.6,,,33666,414,0.031,190,1,40,-1,627,26,9,0,9,0,1,0,49,38,33,23
2020-04-20,3558,8,1,0.0023,307.93,46.0,0.493,75,2,1,0.0274,25.64,85.0,,,,0.453,0.68,,,33798,132,0.061,193,3,40,0,637,10,8,-1,8,-1,1,0,50,39,34,24
2020-04-21,3618,60,1,0.0169,41.45,46.0,0.491,78,3,1,0.04,17.67,85.0,83.0,,,0.449,0.679,,,34962,1164,0.052,192,-1,39,-1,670,33,7,-1,7,-1,1,0,51,40,35,25
2020-04-22,3654,36,1,0.01,70.01,46.0,0.489,80,2,1,0.0256,27.38,85.0,83.0,,,0.432,0.654,,,36087,1125,0.032,179,-13,36,-3,711,41,7,0,7,0,1,0,52,41,36,26
2020-04-23,3665,11,1,0.003,230.6,46.0,0.489,83,3,1,0.0375,18.83,85.0,83.0,,,0.44,0.659,,,36891,804,0.014,171,-8,33,-3,728,17,6,-1,6,-1,1,0,53,42,37,27
2020-04-24,3695,30,1,0.0082,85.03,46.0,0.49,85,2,1,0.0241,29.11,85.0,83.0,,,0.453,0.667,3007,,37782,891,0.034,168,-3,30,-3,760,32,5,-1,5,-1,1,0,54,43,38,28
2020-04-25,3711,16,1,0.0043,160.42,46.0,0.49,85,0,,,,85.0,84.0,,,0.442,0.655,3088,81,38514,732,0.022,168,0,31,1,780,20,5,0,5,0,1,0,55,44,39,29
2020-04-26,3723,12,1,0.0032,214.7,46.0,0.49,88,3,2,0.0175,39.97,85.0,83.0,,,0.473,0.667,3104,16,39003,489,0.025,151,-17,27,-4,788,8,5,0,5,0,1,0,56,45,40,30
